Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2024-05-01 00:00:00-04:00,192.89999389648438,237.22999572753906,192.14999389648438,222.0800018310547,221.5227813720703,2877084300,0.0,0.0,2024-08-18,3mo,3mo
2024-08-01 00:00:00-04:00,224.3699951171875,226.8300018310547,196.0,226.0500030517578,226.0500030517578,769345940,0.25,0.0,2024-08-18,3mo,3mo
