Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2023-08-17 00:00:00-04:00,293.04998779296875,296.04998779296875,284.95001220703125,285.0899963378906,284.50537109375,23950100,0.0,0.0,2024-08-18,1y,1d
2023-08-18 00:00:00-04:00,279.0299987792969,285.69000244140625,274.3800048828125,283.25,282.66912841796875,34061200,0.0,0.0,2024-08-18,1y,1d
2023-08-21 00:00:00-04:00,283.45001220703125,290.5,281.8500061035156,289.8999938964844,289.3055114746094,20181500,0.0,0.0,2024-08-18,1y,1d
2023-08-22 00:00:00-04:00,292.54998779296875,292.8999938964844,286.75,287.6000061035156,287.01019287109375,12999900,0.0,0.0,2024-08-18,1y,1d
2023-08-23 00:00:00-04:00,288.5,297.3999938964844,287.6700134277344,294.239990234375,293.6365966796875,18287000,0.0,0.0,2024-08-18,1y,1d
2023-08-24 00:00:00-04:00,298.5,299.4599914550781,286.6400146484375,286.75,286.1619567871094,18360900,0.0,0.0,2024-08-18,1y,1d
2023-08-25 00:00:00-04:00,286.1300048828125,288.3900146484375,276.0299987792969,285.5,284.9145202636719,23701400,0.0,0.0,2024-08-18,1y,1d
2023-08-28 00:00:00-04:00,288.0,291.45001220703125,285.79998779296875,290.260009765625,289.6647644042969,14239300,0.0,0.0,2024-08-18,1y,1d
2023-08-29 00:00:00-04:00,288.5799865722656,299.1499938964844,288.17999267578125,297.989990234375,297.37890625,20844500,0.0,0.0,2024-08-18,1y,1d
2023-08-30 00:00:00-04:00,297.1700134277344,298.2900085449219,293.42999267578125,295.1000061035156,294.4948425292969,17717000,0.0,0.0,2024-08-18,1y,1d
2023-08-31 00:00:00-04:00,295.79998779296875,301.1000061035156,295.6600036621094,295.8900146484375,295.2832336425781,17229900,0.0,0.0,2024-08-18,1y,1d
2023-09-01 00:00:00-04:00,299.3699951171875,301.739990234375,294.4700012207031,296.3800048828125,295.772216796875,12819800,0.0,0.0,2024-08-18,1y,1d
2023-09-05 00:00:00-04:00,297.0199890136719,301.3900146484375,295.510009765625,300.1499938964844,299.53448486328125,14956000,0.0,0.0,2024-08-18,1y,1d
2023-09-06 00:00:00-04:00,301.7099914550781,303.29998779296875,295.6600036621094,299.1700134277344,298.5564880371094,15418100,0.0,0.0,2024-08-18,1y,1d
2023-09-07 00:00:00-04:00,298.0,307.04998779296875,292.2200012207031,298.6700134277344,298.0575256347656,33748700,0.0,0.0,2024-08-18,1y,1d
2023-09-08 00:00:00-04:00,299.2200012207031,305.25,296.7799987792969,297.8900146484375,297.27911376953125,17548000,0.0,0.0,2024-08-18,1y,1d
2023-09-11 00:00:00-04:00,301.4100036621094,309.0400085449219,301.2799987792969,307.55999755859375,306.9292907714844,19489300,0.0,0.0,2024-08-18,1y,1d
2023-09-12 00:00:00-04:00,306.3299865722656,308.6600036621094,300.2300109863281,301.6600036621094,301.0413818359375,13480400,0.0,0.0,2024-08-18,1y,1d
2023-09-13 00:00:00-04:00,302.3599853515625,307.17999267578125,301.32000732421875,305.05999755859375,304.4344177246094,13210900,0.0,0.0,2024-08-18,1y,1d
2023-09-14 00:00:00-04:00,306.739990234375,312.8699951171875,305.0299987792969,311.7200012207031,311.08074951171875,19343100,0.0,0.0,2024-08-18,1y,1d
2023-09-15 00:00:00-04:00,311.6099853515625,312.0,298.75,300.30999755859375,299.6941223144531,28106400,0.0,0.0,2024-08-18,1y,1d
2023-09-18 00:00:00-04:00,298.19000244140625,303.6000061035156,297.79998779296875,302.54998779296875,301.9295654296875,14234200,0.0,0.0,2024-08-18,1y,1d
2023-09-19 00:00:00-04:00,302.4800109863281,306.1700134277344,299.80999755859375,305.07000732421875,304.44439697265625,15924400,0.0,0.0,2024-08-18,1y,1d
2023-09-20 00:00:00-04:00,305.04998779296875,308.05999755859375,299.42999267578125,299.6700134277344,299.05548095703125,19379500,0.0,0.0,2024-08-18,1y,1d
2023-09-21 00:00:00-04:00,295.70001220703125,300.260009765625,293.2699890136719,295.7300109863281,295.12353515625,21300500,0.0,0.0,2024-08-18,1y,1d
2023-09-22 00:00:00-04:00,299.29998779296875,305.3800048828125,298.2699890136719,299.0799865722656,298.4666442871094,25369600,0.0,0.0,2024-08-18,1y,1d
2023-09-25 00:00:00-04:00,295.6400146484375,300.95001220703125,293.70001220703125,300.8299865722656,300.2130432128906,18987000,0.0,0.0,2024-08-18,1y,1d
2023-09-26 00:00:00-04:00,297.6600036621094,300.29998779296875,296.010009765625,298.9599914550781,298.3468933105469,19417200,0.0,0.0,2024-08-18,1y,1d
2023-09-27 00:00:00-04:00,300.45001220703125,301.29998779296875,286.7900085449219,297.739990234375,297.1294250488281,36429800,0.0,0.0,2024-08-18,1y,1d
2023-09-28 00:00:00-04:00,298.94000244140625,306.3299865722656,296.70001220703125,303.9599914550781,303.336669921875,22167100,0.0,0.0,2024-08-18,1y,1d
2023-09-29 00:00:00-04:00,307.3800048828125,310.6400146484375,299.3599853515625,300.2099914550781,299.5943603515625,25356600,0.0,0.0,2024-08-18,1y,1d
2023-10-02 00:00:00-04:00,302.739990234375,307.17999267578125,301.6300048828125,306.82000732421875,306.1908264160156,16265600,0.0,0.0,2024-08-18,1y,1d
2023-10-03 00:00:00-04:00,304.260009765625,306.7699890136719,299.6400146484375,300.94000244140625,300.3228759765625,17362300,0.0,0.0,2024-08-18,1y,1d
2023-10-04 00:00:00-04:00,298.7300109863281,306.8999938964844,298.5,305.5799865722656,304.9533386230469,16880500,0.0,0.0,2024-08-18,1y,1d
2023-10-05 00:00:00-04:00,304.6300048828125,306.2099914550781,299.5,304.7900085449219,304.16497802734375,19130000,0.0,0.0,2024-08-18,1y,1d
2023-10-06 00:00:00-04:00,301.44000244140625,316.30999755859375,300.9100036621094,315.42999267578125,314.78314208984375,21784000,0.0,0.0,2024-08-18,1y,1d
2023-10-09 00:00:00-04:00,312.5,320.3299865722656,311.82000732421875,318.3599853515625,317.7071228027344,22503700,0.0,0.0,2024-08-18,1y,1d
2023-10-10 00:00:00-04:00,319.1199951171875,324.6600036621094,318.1600036621094,321.8399963378906,321.17999267578125,19038000,0.0,0.0,2024-08-18,1y,1d
2023-10-11 00:00:00-04:00,323.010009765625,328.8399963378906,322.95001220703125,327.82000732421875,327.1477355957031,22036300,0.0,0.0,2024-08-18,1y,1d
2023-10-12 00:00:00-04:00,328.0,330.5400085449219,322.69000244140625,324.1600036621094,323.4952392578125,20530500,0.0,0.0,2024-08-18,1y,1d
2023-10-13 00:00:00-04:00,323.5299987792969,325.04998779296875,312.3699951171875,314.69000244140625,314.044677734375,21341000,0.0,0.0,2024-08-18,1y,1d
2023-10-16 00:00:00-04:00,318.6400146484375,321.82000732421875,315.5199890136719,321.1499938964844,320.49139404296875,16536100,0.0,0.0,2024-08-18,1y,1d
2023-10-17 00:00:00-04:00,318.17999267578125,324.3999938964844,317.29998779296875,324.0,323.3355407714844,16387800,0.0,0.0,2024-08-18,1y,1d
2023-10-18 00:00:00-04:00,321.3900146484375,325.94000244140625,315.55999755859375,316.9700012207031,316.3199768066406,16851000,0.0,0.0,2024-08-18,1y,1d
2023-10-19 00:00:00-04:00,319.8800048828125,321.8900146484375,311.75,312.80999755859375,312.16851806640625,18709200,0.0,0.0,2024-08-18,1y,1d
2023-10-20 00:00:00-04:00,314.1400146484375,315.29998779296875,306.4700012207031,308.6499938964844,308.01702880859375,22287400,0.0,0.0,2024-08-18,1y,1d
2023-10-23 00:00:00-04:00,309.5,317.3599853515625,307.260009765625,314.010009765625,313.3660583496094,17796800,0.0,0.0,2024-08-18,1y,1d
2023-10-24 00:00:00-04:00,316.7799987792969,318.3500061035156,310.6300048828125,312.54998779296875,311.9090576171875,19525500,0.0,0.0,2024-08-18,1y,1d
2023-10-25 00:00:00-04:00,310.0,310.8800048828125,298.8399963378906,299.5299987792969,298.915771484375,42192500,0.0,0.0,2024-08-18,1y,1d
2023-10-26 00:00:00-04:00,295.0,295.0,279.3999938964844,288.3500061035156,287.7586669921875,66684100,0.0,0.0,2024-08-18,1y,1d
2023-10-27 00:00:00-04:00,294.4800109863281,299.30999755859375,292.9700012207031,296.7300109863281,296.12152099609375,29596300,0.0,0.0,2024-08-18,1y,1d
