Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2024-07-15 00:00:00-04:00,501.5,503.95001220703125,459.1199951171875,476.7900085449219,476.7900085449219,76569000,0.0,0.0,2024-08-18,1mo,1wk
2024-07-22 00:00:00-04:00,486.5799865722656,495.2200012207031,442.6499938964844,465.70001220703125,465.70001220703125,71591200,0.0,0.0,2024-08-18,1mo,1wk
2024-07-29 00:00:00-04:00,469.8800048828125,527.1699829101562,456.70001220703125,488.1400146484375,488.1400146484375,114143600,0.0,0.0,2024-08-18,1mo,1wk
2024-08-05 00:00:00-04:00,451.3500061035156,518.3400268554688,450.79998779296875,517.77001953125,517.77001953125,92309900,0.0,0.0,2024-08-18,1mo,1wk
2024-08-12 00:00:00-04:00,516.8599853515625,539.77001953125,509.1000061035156,527.4199829101562,527.4199829101562,77973584,0.0,0.0,2024-08-18,1mo,1wk
