Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2022-08-01 00:00:00-04:00,258.8699951171875,267.45001220703125,219.1300048828125,232.1300048828125,227.71270751953125,1246811700,0.62,0.0,2024-08-18,2y,3mo
2022-11-01 00:00:00-04:00,234.60000610351562,263.9200134277344,213.42999267578125,247.80999755859375,243.61032104492188,1872822800,0.68,0.0,2024-08-18,2y,3mo
2023-02-01 00:00:00-05:00,248.0,308.92999267578125,245.47000122070312,307.260009765625,302.9040832519531,1914633100,0.68,0.0,2024-08-18,2y,3mo
2023-05-01 00:00:00-04:00,306.9700012207031,366.7799987792969,303.3999938964844,335.9200134277344,331.98724365234375,1815160300,0.68,0.0,2024-08-18,2y,3mo
2023-08-01 00:00:00-04:00,335.19000244140625,346.20001220703125,309.45001220703125,338.1099853515625,334.88201904296875,1437044400,0.68,0.0,2024-08-18,2y,3mo
2023-11-01 00:00:00-04:00,339.7900085449219,415.32000732421875,339.6499938964844,397.5799865722656,394.6179504394531,1614283000,0.75,0.0,2024-08-18,2y,3mo
2024-02-01 00:00:00-05:00,401.8299865722656,430.82000732421875,388.0299987792969,389.3299865722656,387.2137451171875,1311303600,0.75,0.0,2024-08-18,2y,3mo
2024-05-01 00:00:00-04:00,392.6099853515625,468.3500061035156,390.30999755859375,418.3500061035156,416.845458984375,1196620400,0.75,0.0,2024-08-18,2y,3mo
2024-08-01 00:00:00-04:00,420.7900085449219,427.4599914550781,385.5799865722656,418.4700012207031,418.4700012207031,306249493,0.75,0.0,2024-08-18,2y,3mo
