Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2024-08-12 09:30:00-04:00,216.0,218.71499633789062,215.60000610351562,218.4499969482422,218.4499969482422,8545889,0.25,0.0,2024-08-18,5d,60m
2024-08-12 10:30:00-04:00,218.44000244140625,219.50990295410156,217.14999389648438,217.80999755859375,217.80999755859375,5732544,0.0,0.0,2024-08-18,5d,60m
2024-08-12 11:30:00-04:00,217.7947998046875,218.7574005126953,217.35000610351562,217.97999572753906,217.97999572753906,4072901,0.0,0.0,2024-08-18,5d,60m
2024-08-12 12:30:00-04:00,217.97000122070312,218.33999633789062,217.02999877929688,217.24769592285156,217.24769592285156,3376508,0.0,0.0,2024-08-18,5d,60m
2024-08-12 13:30:00-04:00,217.25,217.4550018310547,216.47999572753906,216.7449951171875,216.7449951171875,2928826,0.0,0.0,2024-08-18,5d,60m
2024-08-12 14:30:00-04:00,216.6999969482422,217.42999267578125,216.59500122070312,217.02999877929688,217.02999877929688,2657864,0.0,0.0,2024-08-18,5d,60m
2024-08-12 15:30:00-04:00,217.0399932861328,217.6300048828125,216.58999633789062,217.5500030517578,217.5500030517578,3179687,0.0,0.0,2024-08-18,5d,60m
2024-08-13 09:30:00-04:00,219.10499572753906,221.7100067138672,219.00999450683594,221.0,221.0,11857628,0.0,0.0,2024-08-18,5d,60m
2024-08-13 10:30:00-04:00,220.9949951171875,221.5,220.26060485839844,221.05499267578125,221.05499267578125,4325256,0.0,0.0,2024-08-18,5d,60m
2024-08-13 11:30:00-04:00,221.0500030517578,221.59869384765625,220.88999938964844,221.11050415039062,221.11050415039062,3691243,0.0,0.0,2024-08-18,5d,60m
2024-08-13 12:30:00-04:00,221.08999633789062,221.8000030517578,220.9600067138672,221.69000244140625,221.69000244140625,2825480,0.0,0.0,2024-08-18,5d,60m
2024-08-13 13:30:00-04:00,221.69000244140625,221.88999938964844,220.56500244140625,221.21800231933594,221.21800231933594,3040248,0.0,0.0,2024-08-18,5d,60m
2024-08-13 14:30:00-04:00,221.24609375,221.48489379882812,220.5399932861328,220.66000366210938,220.66000366210938,2559260,0.0,0.0,2024-08-18,5d,60m
2024-08-13 15:30:00-04:00,220.6699981689453,221.27999877929688,220.4199981689453,221.27000427246094,221.27000427246094,3842702,0.0,0.0,2024-08-18,5d,60m
2024-08-14 09:30:00-04:00,220.56500244140625,222.02000427246094,219.6999969482422,221.1103973388672,221.1103973388672,10322006,0.0,0.0,2024-08-18,5d,60m
2024-08-14 10:30:00-04:00,221.11000061035156,222.55999755859375,220.4550018310547,222.55870056152344,222.55870056152344,4517827,0.0,0.0,2024-08-18,5d,60m
